question_text,correct_answer,hint,explanation,difficulty,tags,active
Rearrange (Keagnta) to reference a valid ward in Igembe Central Constituency - Meru County in Kenya,Kangeta,The Ward starts with KAN,The ward Kangeta is in Igembe Central Constituency - Meru County.,1,"geography,ward,kenya",TRUE
Rearrange (Muaa) to reference a valid ward in Igembe South Constituency - Meru County in Kenya,Maua,The Ward starts with MAU,The ward Maua is in Igembe South Constituency - Meru County.,1,"geography,ward,kenya",TRUE
Rearrange (Aiakchu) to reference a valid ward in Igembe South Constituency - Meru County in Kenya,Akachiu,The Ward starts with AKA,The ward Akachiu is in Igembe South Constituency - Meru County.,1,"geography,ward,kenya",TRUE
Rearrange (Kuchgiwa) to reference a valid ward in Tigania East Constituency - Meru County in Kenya,Kiguchwa,The Ward starts with KIG,The ward Kiguchwa is in Tigania East Constituency - Meru County.,2,"geography,ward,kenya",TRUE
Rearrange (Mnuigutu) to reference a valid ward in South Imenti Constituency - Meru County in Kenya,Mitunguu,The Ward starts with MIT,The ward Mitunguu is in South Imenti Constituency - Meru County.,2,"geography,ward,kenya",TRUE
Rearrange (Mutintui) to reference a valid ward in Machakos Town Constituency - Machakos County in Kenya,Mutituni,The Ward starts with MUT,The ward Mutituni is in Machakos Town Constituency - Machakos County.,2,"geography,ward,kenya",TRUE
Rearrange (Kinaine) to reference a valid ward in Mavoko Constituency - Machakos County in Kenya,Kinanie,The Ward starts with KIN,The ward Kinanie is in Mavoko Constituency - Machakos County.,1,"geography,ward,kenya",TRUE
Rearrange (auM) to reference a valid ward in Machakos Town Constituency - Machakos County in Kenya,Mua,The Ward starts with MUA,The ward Mua is in Machakos Town Constituency - Machakos County.,1,"geography,ward,kenya",TRUE
Rearrange (Knanui) to reference a valid ward in Igembe South Constituency - Meru County in Kenya,Kanuni,The Ward starts with KAN,The ward Kanuni is in Igembe South Constituency - Meru County.,1,"geography,ward,kenya",TRUE
Rearrange (Treiuksu) to reference a valid ward in Mwingi North Constituency - Kitui County in Kenya,Tseikuru,The Ward starts with TSE,The ward Tseikuru is in Mwingi North Constituency - Kitui County.,2,"geography,ward,kenya",TRUE
Rearrange (Knnia) to reference a valid ward in Isiolo South Constituency - Isiolo County in Kenya,Kinna,The Ward starts with KIN,The ward Kinna is in Isiolo South Constituency - Isiolo County.,1,"geography,ward,kenya",TRUE
Rearrange (Nomnegi) to reference a valid ward in Mwingi North Constituency - Kitui County in Kenya,Ngomeni,The Ward starts with NGO,The ward Ngomeni is in Mwingi North Constituency - Kitui County.,1,"geography,ward,kenya",TRUE
Rearrange (Nugni) to reference a valid ward in Mwingi East Constituency - Kitui County in Kenya,Nguni,The Ward starts with NGU,The ward Nguni is in Mwingi East Constituency - Kitui County.,1,"geography,ward,kenya",TRUE
Rearrange (Wyau) to reference a valid ward in Galole Constituency - Tana River County in Kenya,Wayu,The Ward starts with WAY,The ward Wayu is in Galole Constituency - Tana River County.,1,"geography,ward,kenya",TRUE
Rearrange (Brua) to reference a valid ward in Fafi Constituency - Garissa County in Kenya,Bura,The Ward starts with BUR,The ward Bura is in Fafi Constituency - Garissa County.,1,"geography,ward,kenya",TRUE
Rearrange (Cheelwe) to reference a valid ward in Bura Constituency - Tana River County in Kenya,Chewele,The Ward starts with CHE,The ward Chewele is in Bura Constituency - Tana River County.,1,"geography,ward,kenya",TRUE
Rearrange (Chewnai) to reference a valid ward in Galole Constituency - Garissa County in Kenya,Chewani,The Ward starts with CHE,The ward Chewani is in Galole Constituency - Garissa County.,1,"geography,ward,kenya",TRUE
Rearrange (Tsihnwop) to reference a valid ward in Dujis Constituency - Garissa County in Kenya,Township,The Ward starts with TOW,The ward Township is in Dujis Constituency - Garissa County.,2,"geography,ward,kenya",TRUE
Rearrange (Webari) to reference a valid ward in Dujis Constituency - Garissa County in Kenya,Waberi,The Ward starts with WAB,The ward Waberi is in Dujis Constituency - Garissa County.,1,"geography,ward,kenya",TRUE
Rearrange (Glaebt) to reference a valid ward in Dujis Constituency - Garissa County in Kenya,Galbet,The Ward starts with GAL,The ward Galbet is in Dujis Constituency - Garissa County.,1,"geography,ward,kenya",TRUE
Rearrange (Gleraoe) to reference a valid ward in Lagdera Constituency - Garissa County in Kenya,Goreale,The Ward starts with GOR,The ward Goreale is in Lagdera Constituency - Garissa County.,1,"geography,ward,kenya",TRUE
Rearrange (Bkarai) to reference a valid ward in Lagdera Constituency - Garissa County in Kenya,Baraki,The Ward starts with BAR,The ward Baraki is in Lagdera Constituency - Garissa County.,1,"geography,ward,kenya",TRUE
Rearrange (Sanbea) to reference a valid ward in Lagdera Constituency - Garissa County in Kenya,Sabena,The Ward starts with SAB,The ward Sabena is in Lagdera Constituency - Garissa County.,1,"geography,ward,kenya",TRUE
Rearrange (Mogadoshe) to reference a valid ward in Lagdera Constituency - Garissa County in Kenya,Modogashe,The Ward starts with MOD,The ward Modogashe is in Lagdera Constituency - Garissa County.,2,"geography,ward,kenya",TRUE
Rearrange (Beanne) to reference a valid ward in Lagdera Constituency - Garissa County in Kenya,Benane,The Ward starts with BEN,The ward Benane is in Lagdera Constituency - Garissa County.,1,"geography,ward,kenya",TRUE
Rearrange (Mlamaiin) to reference a valid ward in Lagdera Constituency - Garissa County in Kenya,Maalimin,The Ward starts with MAA,The ward Maalimin is in Lagdera Constituency - Garissa County.,2,"geography,ward,kenya",TRUE
Rearrange (Kraai) to reference a valid ward in Kikuyu Constituency - Kiambu County in Kenya,Karai,The Ward starts with KAR,The ward Karai is in Kikuyu Constituency - Kiambu County.,1,"geography,ward,kenya",TRUE
Rearrange (Nnogg) to reference a valid ward in Kajiado West Constituency - Kajiado County in Kenya,Ngong,The Ward starts with NGO,The ward Ngong is in Kajiado West Constituency - Kajiado County.,1,"geography,ward,kenya",TRUE
Rearrange (Ooollua) to reference a valid ward in Kajiado West Constituency - Kajiado County in Kenya,Oloolua,The Ward starts with OLO,The ward Oloolua is in Kajiado West Constituency - Kajiado County.,1,"geography,ward,kenya",TRUE
Rearrange (Orelki) to reference a valid ward in Kajiado North Constituency - Kajiado County in Kenya,Olkeri,The Ward starts with OLK,The ward Olkeri is in Kajiado North Constituency - Kajiado County.,1,"geography,ward,kenya",TRUE
Rearrange (Mgugua) to reference a valid ward in Kabete Constituency - Kiambu County in Kenya,Muguga,The Ward starts with MUG,The ward Muguga is in Kabete Constituency - Kiambu County.,1,"geography,ward,kenya",TRUE
Rearrange (Mayntiani) to reference a valid ward in Kitui West Constituency - Kitui County in Kenya,Matinyani,The Ward starts with MAT,The ward Matinyani is in Kitui West Constituency - Kitui County.,2,"geography,ward,kenya",TRUE
Rearrange (Maimnabi) to reference a valid ward in Kitui Central Constituency - Kitui County in Kenya,Miambani,The Ward starts with MIA,The ward Miambani is in Kitui Central Constituency - Kitui County.,2,"geography,ward,kenya",TRUE
Rearrange (Thnswoip) to reference a valid ward in Kitui Central Constituency - Kitui County in Kenya,Township,The Ward starts with TOW,The ward Township is in Kitui Central Constituency - Kitui County.,2,"geography,ward,kenya",TRUE
Rearrange (Saaagmin) to reference a valid ward in Narok South Constituency - Narok County in Kenya,Sagamian,The Ward starts with SAG,The ward Sagamian is in Narok South Constituency - Narok County.,2,"geography,ward,kenya",TRUE
Rearrange (Iiltomok) to reference a valid ward in Narok West Constituency - Narok County in Kenya,Ilmotiok,The Ward starts with ILM,The ward Ilmotiok is in Narok West Constituency - Narok County.,2,"geography,ward,kenya",TRUE
Rearrange (Ootrulko) to reference a valid ward in Narok North Constituency - Narok County in Kenya,Olokurto,The Ward starts with OLO,The ward Olokurto is in Narok North Constituency - Narok County.,2,"geography,ward,kenya",TRUE
Rearrange (Olurimposu) to reference a valid ward in Narok North Constituency - Narok County in Kenya,Olpusimoru,The Ward starts with OLP,The ward Olpusimoru is in Narok North Constituency - Narok County.,2,"geography,ward,kenya",TRUE
Rearrange (Nutungai) to reference a valid ward in Mwingi West Constituency - Kitui County in Kenya,Nguutani,The Ward starts with NGU,The ward Nguutani is in Mwingi West Constituency - Kitui County.,2,"geography,ward,kenya",TRUE
Rearrange (Mwnaigi) to reference a valid ward in Mwingi West Constituency - Kitui County in Kenya,Migwani,The Ward starts with MIG,The ward Migwani is in Mwingi West Constituency - Kitui County.,1,"geography,ward,kenya",TRUE
Rearrange (iuM) to reference a valid ward in Mwingi East Constituency - Kitui County in Kenya,Mui,The Ward starts with MUI,The ward Mui is in Mwingi East Constituency - Kitui County.,1,"geography,ward,kenya",TRUE
Rearrange (Mibtnaoi) to reference a valid ward in Kathiani Constituency - Machakos County in Kenya,Mitaboni,The Ward starts with MIT,The ward Mitaboni is in Kathiani Constituency - Machakos County.,2,"geography,ward,kenya",TRUE
Rearrange (Nkdoni) to reference a valid ward in Tharaka Constituency - Tharaka County in Kenya,Nkondi,The Ward starts with NKO,The ward Nkondi is in Tharaka Constituency - Tharaka County.,1,"geography,ward,kenya",TRUE
Rearrange (Mmuhiotka) to reference a valid ward in Tharaka Constituency - Tharaka County in Kenya,Mukothima,The Ward starts with MUK,The ward Mukothima is in Tharaka Constituency - Tharaka County.,2,"geography,ward,kenya",TRUE
Rearrange (Tghatnaha) to reference a valid ward in Tigania East Constituency - Meru County in Kenya,Thangatha,The Ward starts with THA,The ward Thangatha is in Tigania East Constituency - Meru County.,2,"geography,ward,kenya",TRUE
Rearrange (Kgiau) to reference a valid ward in Cental Imenti Constituency - Meru County in Kenya,Kiagu,The Ward starts with KIA,The ward Kiagu is in Cental Imenti Constituency - Meru County.,1,"geography,ward,kenya",TRUE
Rearrange (Mtaongpa) to reference a valid ward in Kisauni Constituency - Mombasa County in Kenya,Mtopanga,The Ward starts with MTO,The ward Mtopanga is in Kisauni Constituency - Mombasa County.,2,"geography,ward,kenya",TRUE
Rearrange (Orilkaa) to reference a valid ward in Naivasha Constituency - Nakuru County in Kenya,Olkaria,The Ward starts with OLK,The ward Olkaria is in Naivasha Constituency - Nakuru County.,1,"geography,ward,kenya",TRUE
Rearrange (Vwnaandii) to reference a valid ward in Naivasha Constituency - Nakuru County in Kenya,Viwandani,The Ward starts with VIW,The ward Viwandani is in Naivasha Constituency - Nakuru County.,2,"geography,ward,kenya",TRUE
Rearrange (Basahira) to reference a valid ward in Naivasha Constituency - Nakuru County in Kenya,Biashara,The Ward starts with BIA,The ward Biashara is in Naivasha Constituency - Nakuru County.,2,"geography,ward,kenya",TRUE
Rearrange (Kiihgno) to reference a valid ward in Njoro Constituency - Nakuru County in Kenya,Kihingo,The Ward starts with KIH,The ward Kihingo is in Njoro Constituency - Nakuru County.,1,"geography,ward,kenya",TRUE
Rearrange (Ktaepwbmo) to reference a valid ward in Nakuru Town West Constituency - Nakuru County in Kenya,Kaptembwo,The Ward starts with KAP,The ward Kaptembwo is in Nakuru Town West Constituency - Nakuru County.,2,"geography,ward,kenya",TRUE
Rearrange (Kainamia) to reference a valid ward in Bahati Constituency - Nakuru County in Kenya,Kiamaina,The Ward starts with KIA,The ward Kiamaina is in Bahati Constituency - Nakuru County.,2,"geography,ward,kenya",TRUE
Rearrange (Niusest) to reference a valid ward in Njoro Constituency - Nakuru County in Kenya,Nessuit,The Ward starts with NES,The ward Nessuit is in Njoro Constituency - Nakuru County.,1,"geography,ward,kenya",TRUE
Rearrange (Moaairnhsi) to reference a valid ward in Molo Constituency - Nakuru County in Kenya,Mariashoni,The Ward starts with MAR,The ward Mariashoni is in Molo Constituency - Nakuru County.,2,"geography,ward,kenya",TRUE
Rearrange (Tenit) to reference a valid ward in Kuresoi South Constituency - Nakuru County in Kenya,Tinet,The Ward starts with TIN,The ward Tinet is in Kuresoi South Constituency - Nakuru County.,1,"geography,ward,kenya",TRUE
Rearrange (Trui) to reference a valid ward in Molo Constituency - Nakuru County in Kenya,Turi,The Ward starts with TUR,The ward Turi is in Molo Constituency - Nakuru County.,1,"geography,ward,kenya",TRUE
Rearrange (Nytoa) to reference a valid ward in Kuresoi North Constituency - Nakuru County in Kenya,Nyota,The Ward starts with NYO,The ward Nyota is in Kuresoi North Constituency - Nakuru County.,1,"geography,ward,kenya",TRUE
Rearrange (Etaeleminta) to reference a valid ward in Gilgil Constituency - Nakuru County in Kenya,Elementaita,The Ward starts with ELE,The ward Elementaita is in Gilgil Constituency - Nakuru County.,2,"geography,ward,kenya",TRUE
Rearrange (Mnauarok) to reference a valid ward in Njoro Constituency - Nakuru County in Kenya,Maunarok,The Ward starts with MAU,The ward Maunarok is in Njoro Constituency - Nakuru County.,2,"geography,ward,kenya",TRUE
Rearrange (Nojro) to reference a valid ward in Njoro Constituency - Nakuru County in Kenya,Njoro,The Ward starts with NJO,The ward Njoro is in Njoro Constituency - Nakuru County.,1,"geography,ward,kenya",TRUE
Rearrange (Eglburon) to reference a valid ward in Molo Constituency - Nakuru County in Kenya,Elburgon,The Ward starts with ELB,The ward Elburgon is in Molo Constituency - Nakuru County.,2,"geography,ward,kenya",TRUE
Rearrange (Msoop) to reference a valid ward in Rongai Constituency - Nakuru County in Kenya,Mosop,The Ward starts with MOS,The ward Mosop is in Rongai Constituency - Nakuru County.,1,"geography,ward,kenya",TRUE
Rearrange (Takwara) to reference a valid ward in Kesses Constituency - Uasin Gishu County in Kenya,Tarakwa,The Ward starts with TAR,The ward Tarakwa is in Kesses Constituency - Uasin Gishu County.,1,"geography,ward,kenya",TRUE
Rearrange (Kmibinuvi) to reference a valid ward in Nakuru Town East Constituency - Nakuru County in Kenya,Kivumbini,The Ward starts with KIV,The ward Kivumbini is in Nakuru Town East Constituency - Nakuru County.,2,"geography,ward,kenya",TRUE
Rearrange (Baihsara) to reference a valid ward in Nakuru Town East Constituency - Nakuru County in Kenya,Biashara,The Ward starts with BIA,The ward Biashara is in Nakuru Town East Constituency - Nakuru County.,2,"geography,ward,kenya",TRUE
Rearrange (Saaabhb) to reference a valid ward in Nakuru Town West Constituency - Nakuru County in Kenya,Shaabab,The Ward starts with SHA,The ward Shaabab is in Nakuru Town West Constituency - Nakuru County.,1,"geography,ward,kenya",TRUE
Rearrange (Fmlignao) to reference a valid ward in Nakuru Town East Constituency - Nakuru County in Kenya,Flamingo,The Ward starts with FLA,The ward Flamingo is in Nakuru Town East Constituency - Nakuru County.,2,"geography,ward,kenya",TRUE
Rearrange (Burat) to reference a valid ward in Nakuru Town West Constituency - Nakuru County in Kenya,Barut,The Ward starts with BAR,The ward Barut is in Nakuru Town West Constituency - Nakuru County.,1,"geography,ward,kenya",TRUE
Rearrange (Lodnon) to reference a valid ward in Nakuru Town West Constituency - Nakuru County in Kenya,London,The Ward starts with LON,The ward London is in Nakuru Town West Constituency - Nakuru County.,1,"geography,ward,kenya",TRUE
